ACC_MEZZI,Altro,Altro,False,False,True
MC_FATTURATI,Dati fisici,Caratteristiche Fisiche,True,True,True

POTASSIO,Dati fisici,Caratteristiche Fisiche,True,True,True

MINIMA_GIORNO,Dati fisici,Caratteristiche Fisiche,True,True,True

MINIMA_NOTTE,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_COL_ELETTR,Dati fisici,Caratteristiche Fisiche,True,True,True

NITRATO,Dati fisici,Caratteristiche Fisiche,True,True,True

NITRITO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_COND_SITO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_ALTRI_INQ,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_AMMON_NITR,Dati fisici,Caratteristiche Fisiche,True,True,True

RAPPORTO_DILUIZ,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_ANIDR_SOLF,Dati fisici,Caratteristiche Fisiche,True,True,True

RAPP_DILUIZ_8H,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_ESISTENTE,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_ESSIC_LETTO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_ESSIC_TERM,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_SCARICO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_FERRO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_MAC_GALLEG,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_MAC_RAD_EME,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_FILTR_LENTA,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_MAC_RAD_SOM,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_FILTR_SAB,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_MAC_SUP,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_MANGAN,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_VOLANTINO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_SGRIGLIAT,Dati fisici,Caratteristiche Fisiche,True,True,True

SODIO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_FLUS_SOM_ORI,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_SIFONATO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_FLUS_SOM_VER,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_NITRI_NITRA,Dati fisici,Caratteristiche Fisiche,True,True,True

SOLFATO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_FLUS_SUP,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_FOSFATI,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_ORG_ALOG,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_OSMOSI_INV,Dati fisici,Caratteristiche Fisiche,True,True,True

SOTTENSIONE,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_GETTO_CONT,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_OSS_C_NITRI,Dati fisici,Caratteristiche Fisiche,True,True,True

SPESSORE,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_GRIGLIAT,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_OSS_S_NITRI,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_GRIG_SPINTA,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_PARAM_OUT,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_GRIG_TRAD,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_PIANO_PARTICEL,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_PNT_PRIMARIO,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_H2O_GAS,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_POST_ISPES,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_PRECIPIT,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_IDROC_ALOG,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_PREDIS_ALL,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_PUBBLICA,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_RECINZ,Dati fisici,Caratteristiche Fisiche,True,True,True

SN_ISPESS,Dati fisici,Caratteristiche Fisiche,True,True,True

SUP_VAS_OSSID,Dati fisici,Caratteristiche Fisiche,True,True,True

SUP_VAS_SED_FIN,Dati fisici,Caratteristiche Fisiche,True,True,True

SUP_VAS_SED_PRIM,Dati fisici,Caratteristiche Fisiche,True,True,True

UMID_MEDIA_RES,Dati fisici,Caratteristiche Fisiche,True,True,True

VARIAZIONE,Dati fisici,Caratteristiche Fisiche,True,True,True

TENSIONE,Dati fisici,Caratteristiche Fisiche,True,True,True

CARICO,Dati fisici,Caratteristiche Fisiche,True,True,True

PESO,Dati fisici,Caratteristiche Fisiche,True,True,True

NUM_,Dati fisici,Caratteristiche Fisiche,True,True,True

N_,Dati fisici,Caratteristiche Fisiche,True,True,True

D_ASS_CARB_ATT,Dati fisici,Caratteristiche Fisiche,True,True,True

D_TRASMISSIONE,Dati fisici,Caratteristiche Fisiche,True,True,True

COMPLESSITA,Dati fisici,Caratteristiche Fisiche,True,True,True

DISTFONDO,Dati fisici,Caratteristiche Fisiche,True,True,True

NUMSTRALCIO,Dati fisici,Caratteristiche Fisiche,True,True,True

DIAM_,Diametro,Caratteristiche Fisiche,True,True,True

D_DIAM_,Diametro,Caratteristiche Fisiche,True,True,True

D_DIAMETRO,Diametro,Caratteristiche Fisiche,True,True,True

DIAMETRO,Diametro,Caratteristiche Fisiche,True,True,True

DIM_,Dimensione,Caratteristiche Fisiche,True,True,True

DIST_,Distanza,Caratteristiche Fisiche,True,True,True

DISTANZA,Distanza,Caratteristiche Fisiche,True,True,True

DIS_CHIUSINO_1,Distanza,Caratteristiche Fisiche,True,True,True

DIS_CHIUSINO_2,Distanza,Caratteristiche Fisiche,True,True,True

LUNG_,Lunghezza,Caratteristiche Fisiche,True,True,True

LUNGHEZZA,Lunghezza,Caratteristiche Fisiche,True,True,True

PENDENZA,Pendenza,Caratteristiche Fisiche,True,True,True

PEND_TUB_PREL,Pendenza,Caratteristiche Fisiche,True,True,True

PORTATA,Portata,Caratteristiche Fisiche,True,True,True

PORT_,Portata,Caratteristiche Fisiche,True,True,True

POTENZA,Potenza,Caratteristiche Fisiche,True,True,True

PRES_,Pressione,Caratteristiche Fisiche,True,True,True

PRESSIONE,Pressione,Caratteristiche Fisiche,True,True,True

PROF_,Profondita,Caratteristiche Fisiche,True,True,True

PROFONDITA,Profondita,Caratteristiche Fisiche,True,True,True

SN_VALORI,Valori,Caratteristiche Fisiche,True,True,True

VALORE,Valori,Caratteristiche Fisiche,True,True,True

CFG_VALUE,Valori,Caratteristiche Fisiche,True,True,True

VALORI,Valori,Caratteristiche Fisiche,True,True,True

VAL_PIEZO,Valori,Caratteristiche Fisiche,True,True,True

VOLUME,Volume,Caratteristiche Fisiche,True,True,True

VOL_,Volume,Caratteristiche Fisiche,True,True,True

D_AFFIDABILITA,Affidabilita,Dettagli,True,True,True

D_AFFIDABILITA,Affidabilita,Dettagli,True,True,True

D_AFFIDABILITA,Affidabilita,Dettagli,True,True,True

A_,Affidabilita,Dettagli,True,True,True

ANNOTAZIONI,Annotazioni,Dettagli,True,True,True

COSTO_ACQUISTO,Costo,Dettagli,True,True,True

COSTO_DISMISSIONE,Costo,Dettagli,True,True,True

COSTO_INSTALLAZIONE,Costo,Dettagli,True,True,True

COSTO_MANUTENZIONE,Costo,Dettagli,True,True,True

COSTO,Costo,Dettagli,True,True,True

DURATA_P,Data e Ora,Dettagli,False,True,True

DURATION,Data e Ora,Dettagli,False,True,True

D_PERIODICITA,Data e Ora,Dettagli,False,True,True

D_PERIODO_RIF,Data e Ora,Dettagli,False,True,True

LAST_EDITED_DATE,Data e Ora,Dettagli,False,True,True

GG_PERIODO,Data e Ora,Dettagli,False,True,True

MZEIT,Data e Ora,Dettagli,False,True,True

ANNO_,Data e Ora,Dettagli,False,True,True

DATAORA_,Data e Ora,Dettagli,False,True,True

DATA_,Data e Ora,Dettagli,False,True,True

GLTRP,Data e Ora,Dettagli,False,True,True

ERDAT,Data e Ora,Dettagli,False,True,True

IEDD,Data e Ora,Dettagli,False,True,True

ISDD,Data e Ora,Dettagli,False,True,True

STRMN,Data e Ora,Dettagli,False,True,True

LTRMN,Data e Ora,Dettagli,False,True,True

ANNO,Data e Ora,Dettagli,False,True,True

UDATE_SISTEMA,Data e Ora,Dettagli,False,True,True

D_CLASSE_EFF_ENERG,Dati Commerciali,Dettagli,False,True,True

D_CONSORZIO,Dati Commerciali,Dettagli,False,True,True

CONSUMO,Dati Commerciali,Dettagli,False,True,True

DITTA_ESTERNA,Dati Commerciali,Dettagli,False,True,True

D_ENTE_INTERFERENTE,Dati Commerciali,Dettagli,False,True,True

CAUSALE_ANNULLAMENTO,Dati Commerciali,Dettagli,False,True,True

D_ASL_COMPET,Dati Commerciali,Dettagli,False,True,True

ESTREMI_CONCES,Dati Commerciali,Dettagli,False,True,True

ESTREMI_GU,Dati Commerciali,Dettagli,False,True,True

D_MOTIVO_DISM,Dati Commerciali,Dettagli,False,True,True

FOGLIO_CATAST,Dati Commerciali,Dettagli,False,True,True

D_OSSID_RIDUZ,Dati Commerciali,Dettagli,False,True,True

FONTI,Dati Commerciali,Dettagli,False,True,True

D_TARIFFA_GEO,Dati Commerciali,Dettagli,False,True,True

FORNITORE,Dati Commerciali,Dettagli,False,True,True

FRONTECIVICO,Dati Commerciali,Dettagli,False,True,True

ENTE,Dati Commerciali,Dettagli,False,True,True

GRUND,Dati Commerciali,Dettagli,False,True,True

PARTICELLA_CATAST,Dati Commerciali,Dettagli,False,True,True

RICHIEDENTE,Dati Commerciali,Dettagli,False,True,True

MARCA,Dati Commerciali,Dettagli,False,True,True

SN_BIL_PERD,Dati Commerciali,Dettagli,False,True,True

POT_PROG,Dati Commerciali,Dettagli,False,True,True

SEDE_TECN_DEP,Dati Commerciali,Dettagli,False,True,True

SN_CONCESS_RIC,Dati Commerciali,Dettagli,False,True,True

SIGLA_PROV,Dati Commerciali,Dettagli,False,True,True

PRODUZIONE,Dati Commerciali,Dettagli,False,True,True

OBJNR_QMEL,Dati Commerciali,Dettagli,False,True,True

PRODUZ_FANGHI,Dati Commerciali,Dettagli,False,True,True

ORGANIZATION,Dati Commerciali,Dettagli,False,True,True

STRNO,Dati Commerciali,Dettagli,False,True,True

STRNO,Dati Commerciali,Dettagli,False,True,True

STRNO_GIS,Dati Commerciali,Dettagli,False,True,True

SN_PREVAL,Dati Commerciali,Dettagli,False,True,True

SN_PRODUTTIVO,Dati Commerciali,Dettagli,False,True,True

SN_PRODUZ_GAS,Dati Commerciali,Dettagli,False,True,True

SN_USO_ALTRO,Dati Commerciali,Dettagli,False,True,True

STSMA,Dati Commerciali,Dettagli,False,True,True

ST_SAP_INT,Dati Commerciali,Dettagli,False,True,True

TARIFFA,Dati Commerciali,Dettagli,False,True,True

D_CAUSALE,Dati Commerciali,Dettagli,False,True,True

D_TRASF_INTERAMBITO,Dati Commerciali,Dettagli,False,True,True

ABIT_EQUI_PRESU,Dati Geografici,Dettagli,False,True,True

ABIT_EQUI_PRESU,Dati Geografici,Dettagli,False,True,True

ACQUEDOTTO,Dati Geografici,Dettagli,False,True,True

ADRNR,Dati Geografici,Dettagli,False,True,True

COLLOCAZIONE,Dati Geografici,Dettagli,False,True,True

D_COMPLESSI,Dati Geografici,Dettagli,False,True,True

D_COMPLESSI,Dati Geografici,Dettagli,False,True,True

D_DIREZIONE,Dati Geografici,Dettagli,False,True,True

D_ACCESSIB,Dati Geografici,Dettagli,False,True,True

CAP,Dati Geografici,Dettagli,False,True,True

CAP,Dati Geografici,Dettagli,False,True,True

CIVICO,Dati Geografici,Dettagli,False,True,True

CIVICO_GEST,Dati Geografici,Dettagli,False,True,True

INDIRIZZO,Dati Geografici,Dettagli,False,True,True

INDIRIZZO,Dati Geografici,Dettagli,False,True,True

INFR_ATTRAVERS,Dati Geografici,Dettagli,False,True,True

D_POSIZ,Dati Geografici,Dettagli,False,True,True

D_UBICAZIONE,Dati Geografici,Dettagli,False,True,True

D_POSIZIONE,Dati Geografici,Dettagli,False,True,True

D_UBICAZIONE,Dati Geografici,Dettagli,False,True,True

D_UBICAZIONE,Dati Geografici,Dettagli,False,True,True

D_UBICAZIONE_CONT,Dati Geografici,Dettagli,False,True,True

D_UBICAZIONE_SERB,Dati Geografici,Dettagli,False,True,True

D_PROV_ACQUA_TRATT,Dati Geografici,Dettagli,False,True,True

LOCALITA,Dati Geografici,Dettagli,False,True,True

LOCATION,Dati Geografici,Dettagli,False,True,True

PRESID_IMP,Dati Geografici,Dettagli,False,True,True

NAZIONE,Dati Geografici,Dettagli,False,True,True

PROGR_KM,Dati Geografici,Dettagli,False,True,True

PROVINCIA,Dati Geografici,Dettagli,False,True,True

SN_EROGANTE,Dati Geografici,Dettagli,False,True,True

SORGENTE,Dati Geografici,Dettagli,False,True,True

STORT,Dati Geografici,Dettagli,False,True,True

VIA,Dati Geografici,Dettagli,False,True,True

UBICAZIONE,Dati Geografici,Dettagli,False,True,True

COMUNE,Dati Geografici,Dettagli,False,True,True

X,Dati Geografici,Dettagli,False,True,True

Y,Dati Geografici,Dettagli,False,True,True

DENOM_L1,Denominazione,Dettagli,True,True,True

DENOM_L2,Denominazione,Dettagli,True,True,True

DENOM_L3,Denominazione,Dettagli,True,True,True

DENOM_L4,Denominazione,Dettagli,True,True,True

DENOM_L5,Denominazione,Dettagli,True,True,True

DENOM_PNT_PP_VALLE,Denominazione,Dettagli,True,True,True

DENOM,Denominazione,Dettagli,True,True,True

DENOM,Denominazione,Dettagli,True,True,True

DENOM,Denominazione,Dettagli,True,True,True

DENOM_ALTERN,Denominazione,Dettagli,True,True,True

LASTNAME,Denominazione,Dettagli,True,True,True

EMAIL,Denominazione,Dettagli,True,True,True

LOGIN,Denominazione,Dettagli,True,True,True

LU_NAME,Denominazione,Dettagli,True,True,True

PASSWORD,Denominazione,Dettagli,True,True,True

NOMINATIVO,Denominazione,Dettagli,True,True,True

NOMINATIVO_GEST,Denominazione,Dettagli,True,True,True

SN_DER_ALTRO,Denominazione,Dettagli,True,True,True

NOME,Denominazione,Dettagli,True,True,True

DENOM,Denominazione,Dettagli,True,True,True

SN_DER_,Deroga,Dettagli,True,True,True

DEFINIZIONE,Descrizione,Dettagli,True,True,True

KTEXT,Descrizione,Dettagli,True,True,True

GEWRK_KTEXT,Descrizione,Dettagli,True,True,True

PLTXT,Descrizione,Dettagli,True,True,True

PRIOKX,Descrizione,Dettagli,True,True,True

QMTXT,Descrizione,Dettagli,True,True,True

NOTE,Descrizione,Dettagli,True,True,True

DESCR,Descrizione,Dettagli,True,True,True

DURATA_P,Dettagli,Dettagli,False,True,True

DURATION,Dettagli,Dettagli,False,True,True

D_PERIODICITA,Dettagli,Dettagli,False,True,True

D_PERIODO_RIF,Dettagli,Dettagli,False,True,True

LAST_EDITED_DATE,Dettagli,Dettagli,False,True,True

GG_PERIODO,Dettagli,Dettagli,False,True,True

MZEIT,Dettagli,Dettagli,False,True,True

ANNO_,Dettagli,Dettagli,False,True,True

DATAORA_,Dettagli,Dettagli,False,True,True

DATA_,Dettagli,Dettagli,False,True,True

GLTRP,Dettagli,Dettagli,False,True,True

ERDAT,Dettagli,Dettagli,False,True,True

IEDD,Dettagli,Dettagli,False,True,True

ISDD,Dettagli,Dettagli,False,True,True

STRMN,Dettagli,Dettagli,False,True,True

LTRMN,Dettagli,Dettagli,False,True,True

ALTRO_TRATT,Manutenzione,Dettagli,True,True,True

IWERK,Manutenzione,Dettagli,True,True,True

D_REGOLAZIONE,Manutenzione,Dettagli,True,True,True

D_RINFIANCO,Manutenzione,Dettagli,True,True,True

SN_CAMBIO_CONDOTTA,Manutenzione,Dettagli,True,True,True

SN_CAM_PRESA,Manutenzione,Dettagli,True,True,True

SN_CHIARIFIC,Manutenzione,Dettagli,True,True,True

SN_CHIRIF_DEFOS,Manutenzione,Dettagli,True,True,True

SN_CONTR_PRES,Manutenzione,Dettagli,True,True,True

SN_DEFOSF_SIM,Manutenzione,Dettagli,True,True,True

SN_DENITR,Manutenzione,Dettagli,True,True,True

SN_DEODOR,Manutenzione,Dettagli,True,True,True

SN_FITODEP,Manutenzione,Dettagli,True,True,True

SN_FITOFARMACI,Manutenzione,Dettagli,True,True,True

SN_STRIPP,Manutenzione,Dettagli,True,True,True

SN_TRATTAM_AMPP,Manutenzione,Dettagli,True,True,True

SN_TRATT_BIO,Manutenzione,Dettagli,True,True,True

SN_DISINF_OZON,Manutenzione,Dettagli,True,True,True

SN_DISOLEAT,Manutenzione,Dettagli,True,True,True

SN_DISSAB,Manutenzione,Dettagli,True,True,True

SN_ELETTRODIAL,Manutenzione,Dettagli,True,True,True

SN_EQUALIZ,Manutenzione,Dettagli,True,True,True

D_DISINFEZIONE,Manutenzione,Dettagli,True,True,True

D_MAT,Materiale,Dettagli,True,True,True

D_MATERIALE,Materiale,Dettagli,True,True,True

MATERIALE,Materiale,Dettagli,True,True,True

SN_PREL_,Prelievo,Dettagli,True,True,True

D_COLL_EL_SONDA,Presenza,Dettagli,True,True,True

APP_TLC,Presenza,Dettagli,True,True,True

FUNZIONAM_GRAVITA,Presenza,Dettagli,True,True,True

SN_ATTUATORE,Presenza,Dettagli,True,True,True

SN_BYPASS,Presenza,Dettagli,True,True,True

SERVIZIO,Presenza,Dettagli,True,True,True

SN_CONTATORE,Presenza,Dettagli,True,True,True

SN_ALLACCIABILITA,Presenza,Dettagli,True,True,True

SN_ALLAC_FGN,Presenza,Dettagli,True,True,True

SN_ALLAC_FGN,Presenza,Dettagli,True,True,True

SN_ALLAC_FGN,Presenza,Dettagli,True,True,True

SN_ALL_ANOMALI,Presenza,Dettagli,True,True,True

SN_ANTINCENDIO,Presenza,Dettagli,True,True,True

SN_SCARICO,Presenza,Dettagli,True,True,True

SN_FILTRO,Presenza,Dettagli,True,True,True

SN_GEL,Presenza,Dettagli,True,True,True

SN_GR_ELETT,Presenza,Dettagli,True,True,True

SN_PRESA_SUCC,Presenza,Dettagli,True,True,True

SN_SALTO,Presenza,Dettagli,True,True,True

QUOTA,Quota,Dettagli,True,True,True

SIST_,Sistema,Dettagli,True,True,True

SISTEMAPRGA,Sistema,Dettagli,True,True,True

STATI,Stato,Dettagli,True,True,True

D_STATO_,Stato,Dettagli,True,True,True

D_STATO,Stato,Dettagli,True,True,True

D_AM_STATO,Stato,Dettagli,True,True,True

STATO_SAP,Stato,Dettagli,True,True,True

ULTIMO_STATO,Stato,Dettagli,True,True,True

TABELLA_VALORI_FILTRO,Tabelle,Dettagli,True,True,True

TABELLA,Tabelle,Dettagli,True,True,True

TAB_NORMATIVA,Tabelle,Dettagli,True,True,True

SRC_TABLE,Tabelle,Dettagli,True,True,True

D_FUNZIONAM,Tipo,Dettagli,True,True,True

EQART,Tipo,Dettagli,True,True,True

D_MATERIALE,Tipo,Dettagli,True,True,True

D_SUBTIPO,Tipo,Dettagli,True,True,True

D_SUBTIPO,Tipo,Dettagli,True,True,True

D_SUBTIPO,Tipo,Dettagli,True,True,True

GEOMETRY_TYPE,Tipo,Dettagli,True,True,True

EQART,Tipo,Dettagli,True,True,True

MEASURE_TYPE,Tipo,Dettagli,True,True,True

QMART,Tipo,Dettagli,True,True,True

T_RECAPITO,Tipo,Dettagli,True,True,True

T_SCARICO,Tipo,Dettagli,True,True,True

TYPE,Tipo,Dettagli,True,True,True

TIPO_,Tipo,Dettagli,True,True,True

D_T_,Tipo,Dettagli,True,True,True

D_TIPO_,Tipo,Dettagli,True,True,True

SUB_TIPO,Tipo,Dettagli,True,True,True

D_TIPO,Tipo,Dettagli,True,True,True

TIPO,Tipo,Dettagli,True,True,True

SUBTIPO,Tipo,Dettagli,True,True,True

CREATED_DATE,User/Operatore,False,True,True

CREATED_USER,User/Operatore,False,True,True

ROLE,User/Operatore,False,True,True

SN_COP_TOT_GEST,User/Operatore,False,True,True

SN_COSTR_GEST,User/Operatore,False,True,True

OPERATORE,User/Operatore,False,True,True

SN_COSTR_GEST,User/Operatore,False,True,True

OPERATORE,User/Operatore,False,True,True

OPERATORE,User/Operatore,False,True,True

SN_UTENZA,User/Operatore,False,True,True


